time,average_coverage
15.100000,29913.0
15.133333,29913.0
15.166667,29913.0
15.200000,29920.0
15.233333,29925.0
15.266667,29928.0
15.300000,29928.0
15.333333,29941.0
15.366667,29987.0
15.400000,29988.0
15.433333,30001.0
15.466667,30001.0
15.500000,30089.0
15.533333,30092.0
15.566667,30097.0
15.600000,30131.0
15.633333,30141.0
15.666667,30167.0
15.700000,30167.0
15.733333,30167.0
15.766667,30169.0
15.800000,30241.0
15.833333,30244.0
15.866667,30258.0
15.900000,30279.0
15.933333,30292.0
15.966667,30292.0
16.000000,30293.0
16.033333,30293.0
16.066667,30296.0
16.100000,30296.0
16.133333,30297.0
16.166667,30298.0
16.200000,30298.0
16.233333,30298.0
16.266667,30302.0
16.300000,30302.0
16.333333,30317.0
16.366667,30345.0
16.400000,30345.0
16.433333,30345.0
16.466667,30345.0
16.500000,30349.0
16.533333,30350.0
16.566667,30350.0
16.600000,30350.0
16.633333,30350.0
16.666667,30366.0
16.700000,30372.0
16.733333,30378.0
16.766667,30381.0
16.800000,30381.0
16.833333,30381.0
16.866667,30382.0
16.900000,30382.0
16.933333,30382.0
16.966667,30382.0
17.000000,30382.0
17.033333,30382.0
17.066667,30384.0
17.100000,30384.0
17.133333,30384.0
17.166667,30384.0
17.200000,30386.0
17.233333,30386.0
17.266667,30386.0
17.300000,30386.0
17.333333,30387.0
17.366667,30391.0
17.400000,30392.0
17.433333,30392.0
17.466667,30392.0
17.500000,30393.0
17.533333,30393.0
17.566667,30393.0
17.600000,30393.0
17.633333,30393.0
17.666667,30393.0
17.700000,30393.0
17.733333,30393.0
17.766667,30393.0
17.800000,30398.0
17.833333,30398.0
17.866667,30399.0
17.900000,30399.0
17.933333,30408.0
17.966667,30409.0
18.000000,30421.0
18.033333,30431.0
18.066667,30445.0
18.100000,30446.0
18.133333,30448.0
18.166667,30448.0
18.200000,30448.0
18.233333,30479.0
18.266667,30485.0
18.300000,30490.0
18.333333,30491.0
18.366667,30511.0
18.400000,30572.0
18.433333,30581.0
18.466667,30584.0
18.500000,30585.0
18.533333,30624.0
18.566667,30634.0
18.600000,30634.0
18.633333,30676.0
18.666667,30676.0
18.700000,30677.0
18.733333,30677.0
18.766667,30712.0
18.800000,30737.0
18.833333,30749.0
18.866667,30813.0
18.900000,30813.0
18.933333,30828.0
18.966667,30840.0
19.000000,30844.0
19.033333,30845.0
19.066667,30848.0
19.100000,30848.0
19.133333,30848.0
19.166667,30848.0
19.200000,30848.0
19.233333,30848.0
19.266667,30858.0
19.300000,30859.0
19.333333,30859.0
19.366667,30860.0
19.400000,30862.0
19.433333,30862.0
19.466667,30862.0
19.500000,30862.0
19.533333,30862.0
19.566667,30862.0
19.600000,30862.0
19.633333,30862.0
19.666667,30864.0
19.700000,30864.0
19.733333,30864.0
19.766667,30864.0
19.800000,30864.0
19.833333,30871.0
19.866667,30871.0
19.900000,30871.0
19.933333,30896.0
19.966667,30906.0
20.000000,30914.0
20.033333,30952.0
20.066667,30955.0
20.100000,30984.0
20.133333,30984.0
20.166667,30984.0
20.200000,30984.0
20.233333,30985.0
20.266667,30985.0
20.300000,30985.0
20.333333,30988.0
20.366667,30988.0
20.400000,30996.0
20.433333,30999.0
20.466667,31008.0
20.500000,31011.0
20.533333,31011.0
20.566667,31022.0
20.600000,31027.0
20.633333,31028.0
20.666667,31040.0
20.700000,31048.0
20.733333,31049.0
20.766667,31049.0
20.800000,31051.0
20.833333,31051.0
20.866667,31079.0
20.900000,31150.0
20.933333,31156.0
20.966667,31156.0
21.000000,31173.0
21.033333,31180.0
21.066667,31195.0
21.100000,31195.0
21.133333,31195.0
21.166667,31203.0
21.200000,31203.0
21.233333,31203.0
21.266667,31203.0
21.300000,31205.0
21.333333,31205.0
21.366667,31319.0
21.400000,31319.0
21.433333,31319.0
21.466667,31322.0
21.500000,31322.0
21.533333,31322.0
21.566667,31325.0
21.600000,31338.0
21.633333,31344.0
21.666667,31344.0
21.700000,31344.0
21.733333,31344.0
21.766667,31348.0
21.800000,31350.0
21.833333,31350.0
21.866667,31351.0
21.900000,31351.0
21.933333,31351.0
21.966667,31352.0
22.000000,31373.0
22.033333,31374.0
22.066667,31374.0
22.100000,31374.0
22.133333,31376.0
22.166667,31395.0
22.200000,31395.0
22.233333,31395.0
22.266667,31396.0
22.300000,31396.0
22.333333,31408.0
22.366667,31408.0
22.400000,31419.0
22.433333,31444.0
22.466667,31444.0
22.500000,31444.0
22.533333,31449.0
22.566667,31452.0
22.600000,31452.0
22.633333,31452.0
22.666667,31452.0
22.700000,31457.0
22.733333,31457.0
22.766667,31457.0
22.800000,31458.0
22.833333,31458.0
22.866667,31459.0
22.900000,31461.0
22.933333,31468.0
22.966667,31469.0
23.000000,31469.0
23.033333,31470.0
23.066667,31470.0
23.100000,31475.0
23.133333,31475.0
23.166667,31475.0
23.200000,31475.0
23.233333,31475.0
23.266667,31493.0
23.300000,31495.0
23.333333,31495.0
23.366667,31495.0
23.400000,31495.0
23.433333,31507.0
23.466667,31507.0
23.500000,31507.0
23.533333,31507.0
23.566667,31507.0
23.600000,31507.0
23.633333,31507.0
23.666667,31507.0
23.700000,31508.0
23.733333,31511.0
23.766667,31511.0
23.800000,31515.0
23.833333,31515.0
23.866667,31515.0
23.900000,31536.0
23.933333,31536.0
23.966667,31537.0
24.000000,31537.0
