time,average_coverage
9.400000,24746.01
9.433333,24746.01
9.466667,24760.15
9.500000,24791.46
9.533333,24791.46
9.566667,24791.46
9.600000,24791.46
9.633333,24806.61
9.666667,24806.61
9.700000,24818.73
9.733333,24838.93
9.766667,24843.98
9.800000,24843.98
9.833333,24856.1
9.866667,24856.1
9.900000,24867.21
9.933333,24873.27
9.966667,24873.27
10.000000,24874.28
10.033333,24881.35
10.066667,24881.35
10.100000,24881.35
10.133333,25019.72
10.166667,25019.72
10.200000,25026.79
10.233333,25041.94
10.266667,25041.94
10.300000,25041.94
10.333333,25049.010000000002
10.366667,25067.19
10.400000,25077.29
10.433333,25077.29
10.466667,25077.29
10.500000,25078.3
10.533333,25078.3
10.566667,25078.3
10.600000,25080.32
10.633333,25080.32
10.666667,25089.41
10.700000,25089.41
10.733333,25093.45
10.766667,25093.45
10.800000,25093.45
10.833333,25093.45
10.866667,25095.47
10.900000,25095.47
10.933333,25183.34
10.966667,25183.34
11.000000,25183.34
11.033333,25183.34
11.066667,25183.34
11.100000,25183.34
11.133333,25183.34
11.166667,25183.34
11.200000,25183.34
11.233333,25183.34
11.266667,25183.34
11.300000,25183.34
11.333333,25228.79
11.366667,25228.79
11.400000,25228.79
11.433333,25228.79
11.466667,25234.85
11.500000,25235.86
11.533333,25243.94
11.566667,25243.94
11.600000,25243.94
11.633333,25264.14
11.666667,25292.420000000002
11.700000,25292.420000000002
11.733333,25300.5
11.766667,25346.96
11.800000,25346.96
11.833333,25352.010000000002
11.866667,25352.010000000002
11.900000,25352.010000000002
11.933333,25354.03
11.966667,25536.84
12.000000,25593.4
12.033333,25600.47
12.066667,25600.47
12.100000,25600.47
12.133333,25600.47
12.166667,25600.47
12.200000,25600.47
12.233333,25600.47
12.266667,25601.48
12.300000,25602.49
12.333333,25612.59
12.366667,25637.84
12.400000,25637.84
12.433333,25640.87
12.466667,25640.87
12.500000,25640.87
12.533333,25676.22
12.566667,25679.25
12.600000,25679.25
12.633333,25679.25
12.666667,25696.420000000002
12.700000,25723.69
12.733333,25723.69
12.766667,25723.69
12.800000,25723.69
12.833333,25723.69
12.866667,25737.83
12.900000,25749.95
12.933333,25749.95
12.966667,25749.95
13.000000,25749.95
13.033333,25749.95
13.066667,25749.95
13.100000,25749.95
13.133333,25749.95
13.166667,25749.95
13.200000,25751.97
13.233333,25759.04
13.266667,25759.04
13.300000,25759.04
13.333333,25794.39
13.366667,25865.09
13.400000,25865.09
13.433333,25865.09
13.466667,25867.11
13.500000,25867.11
13.533333,25867.11
13.566667,25867.11
13.600000,25867.11
13.633333,25867.11
13.666667,25867.11
13.700000,25870.14
13.733333,25871.15
13.766667,25871.15
13.800000,25871.15
13.833333,25884.28
13.866667,25884.28
13.900000,25884.28
13.933333,25884.28
13.966667,25885.29
14.000000,25885.29
14.033333,25885.29
14.066667,25896.4
14.100000,25898.420000000002
14.133333,25902.46
14.166667,25904.48
14.200000,25904.48
14.233333,25904.48
14.266667,25904.48
14.300000,25904.48
14.333333,25904.48
14.366667,25905.49
14.400000,25905.49
14.433333,25907.510000000002
14.466667,25907.510000000002
14.500000,25907.510000000002
14.533333,25907.510000000002
14.566667,25907.510000000002
14.600000,25907.510000000002
14.633333,25937.81
14.666667,25938.82
14.700000,25938.82
14.733333,25938.82
14.766667,25941.85
14.800000,25941.85
14.833333,25941.85
14.866667,25948.920000000002
14.900000,25949.93
14.933333,25949.93
14.966667,25950.94
15.000000,25950.94
15.033333,25955.99
15.066667,25955.99
15.100000,25955.99
15.133333,25955.99
15.166667,25955.99
15.200000,25955.99
15.233333,25958.010000000002
15.266667,26003.46
15.300000,26024.670000000002
15.333333,26039.82
15.366667,26044.87
15.400000,26052.95
15.433333,26052.95
15.466667,26111.53
15.500000,26148.9
15.533333,26149.91
15.566667,26152.94
15.600000,26152.94
15.633333,26152.94
15.666667,26152.94
15.700000,26152.94
15.733333,26152.94
15.766667,26152.94
15.800000,26152.94
15.833333,26152.94
15.866667,26152.94
15.900000,26152.94
15.933333,26155.97
15.966667,26162.03
16.000000,26167.08
16.033333,26167.08
16.066667,26167.08
16.100000,26167.08
16.133333,26167.08
16.166667,26167.08
16.200000,26168.09
16.233333,26168.09
16.266667,26186.27
16.300000,26186.27
16.333333,26186.27
16.366667,26186.27
16.400000,26194.35
16.433333,26194.35
16.466667,26205.46
16.500000,26205.46
16.533333,26205.46
16.566667,26205.46
16.600000,26205.46
16.633333,26205.46
16.666667,26206.47
16.700000,26207.48
16.733333,26207.48
16.766667,26207.48
16.800000,26207.48
16.833333,26207.48
16.866667,26207.48
16.900000,26207.48
16.933333,26207.48
16.966667,26290.3
17.000000,26290.3
17.033333,26290.3
17.066667,26304.44
17.100000,26326.66
17.133333,26326.66
17.166667,26344.84
17.200000,26350.9
17.233333,26469.07
17.266667,26469.07
17.300000,26469.07
17.333333,26500.38
17.366667,26500.38
17.400000,26637.74
17.433333,26639.760000000002
17.466667,26639.760000000002
17.500000,26639.760000000002
17.533333,26762.98
17.566667,26762.98
17.600000,26762.98
17.633333,26795.3
17.666667,26795.3
17.700000,26795.3
17.733333,26976.09
17.766667,26984.170000000002
17.800000,26984.170000000002
17.833333,26984.170000000002
17.866667,26984.170000000002
17.900000,26986.19
17.933333,26988.21
17.966667,26988.21
18.000000,26991.24
18.033333,26991.24
18.066667,26991.24
18.100000,26991.24
18.133333,26993.260000000002
18.166667,26993.260000000002
18.200000,26993.260000000002
18.233333,26993.260000000002
18.266667,27019.52
18.300000,27019.52
18.333333,27038.71
18.366667,27038.71
18.400000,27038.71
18.433333,27040.73
18.466667,27040.73
18.500000,27046.79
18.533333,27046.79
18.566667,27047.8
18.600000,27048.81
18.633333,27048.81
18.666667,27091.23
18.700000,27095.27
18.733333,27096.28
18.766667,27096.28
18.800000,27096.28
18.833333,27096.28
18.866667,27133.65
18.900000,27144.760000000002
18.933333,27147.79
18.966667,27150.82
19.000000,27153.85
19.033333,27153.85
19.066667,27153.85
19.100000,27153.85
19.133333,27153.85
19.166667,27153.85
19.200000,27153.85
19.233333,27153.85
19.266667,27153.85
19.300000,27153.85
19.333333,27153.85
19.366667,27153.85
19.400000,27154.86
19.433333,27156.88
19.466667,27185.16
19.500000,27185.16
19.533333,27185.16
19.566667,27185.16
19.600000,27186.170000000002
19.633333,27189.2
19.666667,27192.23
19.700000,27192.23
19.733333,27192.23
19.766667,27192.23
19.800000,27192.23
19.833333,27192.23
19.866667,27192.23
19.900000,27198.29
19.933333,27198.29
19.966667,27198.29
20.000000,27198.29
20.033333,27213.44
20.066667,27213.44
20.100000,27213.44
20.133333,27213.44
20.166667,27213.44
20.200000,27213.44
20.233333,27213.44
20.266667,27216.47
20.300000,27216.47
20.333333,27216.47
20.366667,27216.47
20.400000,27220.510000000002
20.433333,27220.510000000002
20.466667,27220.510000000002
20.500000,27220.510000000002
20.533333,27220.510000000002
20.566667,27220.510000000002
20.600000,27220.510000000002
20.633333,27302.32
20.666667,27351.81
20.700000,27351.81
20.733333,27351.81
20.766667,27351.81
20.800000,27351.81
20.833333,27361.91
20.866667,27372.010000000002
20.900000,27372.010000000002
20.933333,27372.010000000002
20.966667,27387.16
21.000000,27387.16
21.033333,27387.16
21.066667,27398.27
21.100000,27399.28
21.133333,27399.28
21.166667,27399.28
21.200000,27428.57
21.233333,27428.57
21.266667,27428.57
21.300000,27428.57
21.333333,27428.57
21.366667,27428.57
21.400000,27431.6
21.433333,27431.6
21.466667,27431.6
21.500000,27431.6
21.533333,27431.6
21.566667,27431.6
21.600000,27434.63
21.633333,27463.920000000002
21.666667,27498.260000000002
21.700000,27498.260000000002
21.733333,27498.260000000002
21.766667,27498.260000000002
21.800000,27498.260000000002
21.833333,27498.260000000002
21.866667,27510.38
21.900000,27511.39
21.933333,27511.39
21.966667,27511.39
22.000000,27511.39
22.033333,27512.4
22.066667,27512.4
22.100000,27512.4
22.133333,27512.4
22.166667,27512.4
22.200000,27512.4
22.233333,27512.4
22.266667,27512.4
22.300000,27512.4
22.333333,27512.4
22.366667,27519.47
22.400000,27535.63
22.433333,27539.670000000002
22.466667,27543.71
22.500000,27545.73
22.533333,27549.77
22.566667,27549.77
22.600000,27549.77
22.633333,27549.77
22.666667,27550.78
22.700000,27550.78
22.733333,27550.78
22.766667,27551.79
22.800000,27555.83
22.833333,27555.83
22.866667,27555.83
22.900000,27561.89
22.933333,27563.91
22.966667,27563.91
23.000000,27563.91
23.033333,27563.91
23.066667,27563.91
23.100000,27563.91
23.133333,27563.91
23.166667,27565.93
23.200000,27565.93
23.233333,27565.93
23.266667,27565.93
23.300000,27636.63
23.333333,27636.63
23.366667,27644.71
23.400000,27644.71
23.433333,27644.71
23.466667,27644.71
23.500000,27644.71
23.533333,27644.71
23.566667,27644.71
23.600000,27644.71
23.633333,27644.71
23.666667,27644.71
23.700000,27657.84
23.733333,27657.84
23.766667,27657.84
23.800000,27659.86
23.833333,27659.86
23.866667,27661.88
23.900000,27661.88
23.933333,27661.88
23.966667,27661.88
24.000000,27774.6
