time,average_coverage
3.033333,23015.96838008706
3.066667,23031.24227876612
3.100000,23188.47358869762
3.133333,23211.8336690303
3.166667,23272.03079911836
3.200000,23288.203162425598
3.233333,23316.05556589918
3.266667,23357.38493879546
3.300000,23383.44041301268
3.333333,23419.378998139884
3.366667,23433.75443219076
3.400000,23479.576128227938
3.433333,23495.74849153518
3.466667,23497.54542079154
3.500000,23527.19475352148
3.533333,23527.19475352148
3.566667,23528.09321814966
3.600000,23547.85943996962
3.633333,23579.30570195592
3.666667,23582.00109584046
3.700000,23583.79802509682
3.733333,23629.619721133997
3.766667,23633.21357964672
3.800000,23638.604367415803
3.833333,23648.48747832578
3.866667,23650.28440758214
3.900000,23661.065983120297
3.933333,23664.659841633016
3.966667,23667.355235517556
4.000000,23708.68460841384
4.033333,23726.65390097744
4.066667,23734.740082631062
4.100000,23741.927799656503
4.133333,23756.30323370738
4.166667,23768.881738501903
4.200000,23768.881738501903
4.233333,23774.27252627098
4.266667,23777.866384783698
4.300000,23808.41418214182
4.333333,23815.60189916726
4.366667,24100.415186300317
4.400000,24105.805974069397
4.433333,24110.2982972103
4.466667,24114.790620351203
4.500000,24130.06451903026
4.533333,24144.439953081142
4.566667,24145.33841770932
4.600000,24150.729205478397
4.633333,24166.90156878564
4.666667,24171.39389192654
4.700000,24201.043224656478
4.733333,24210.92633556646
4.766667,24213.621729451
4.800000,24302.56972764082
4.833333,24486.75497641772
4.866667,24497.536551955884
4.900000,24512.810450634937
4.933333,24516.40430914766
4.966667,24547.85057113396
5.000000,24552.342894274858
5.033333,24666.447902053722
5.066667,24713.168062719076
5.100000,24719.457315116342
5.133333,24744.614324705377
5.166667,24751.80204173082
5.200000,24764.29743561536
5.233333,24773.85440503806
5.266667,24783.329839088943
5.300000,24793.546969177
5.333333,24822.865433805182
5.366667,24832.83008008698
5.400000,24852.0255543042
5.433333,24862.47941281692
5.466667,24882.07941281692
5.500000,24891.145594470538
5.533333,24901.11024075234
5.566667,24910.7471700087
5.600000,24920.468785713198
5.633333,24930.2687857132
5.666667,24940.47961364862
5.700000,24950.1980782768
5.733333,24959.9980782768
5.766667,24969.7196939813
5.800000,24979.5196939813
5.833333,24999.469468540978
5.866667,25018.98793316916
5.900000,25028.87104407914
5.933333,25048.38950870732
5.966667,25064.06950870732
6.000000,25074.443407386378
6.033333,25099.166742231
6.066667,25119.835552487002
6.100000,25139.752353128002
6.133333,25155.752353128002
6.166667,25165.502755051002
6.200000,25185.086758256
6.233333,25199.086758256
6.266667,25229.837160179
6.300000,25256.837160179
6.333333,25276.670761461
6.366667,25299.504362743
6.400000,25329.507578127
6.433333,25349.427594152003
6.466667,25365.011597357003
6.500000,25385.262803126
6.533333,25399.347610177
6.566667,25415.851629407
6.600000,25435.60203133
6.633333,25459.60203133
6.666667,25479.352433253
6.700000,25495.352433253
6.733333,25526.352433253
6.766667,25546.187642227
6.800000,25567.939651842
6.833333,25587.856452483
6.866667,25599.941259534
6.900000,25625.858060175004
6.933333,25645.525262739
6.966667,25676.525262739
7.000000,25698.776468508
7.033333,25729.526870431
7.066667,25759.526870431
7.100000,25799.949297994
7.133333,25826.283703121997
7.166667,25846.117304403997
7.200000,25896.117304403997
7.233333,25936.701307609
7.266667,25966.368510173
7.300000,25998.368510173
7.333333,26055.285310814
7.366667,26076.202111455
7.400000,26096.118912096
7.433333,26129.035712737
7.466667,26149.203719147
7.500000,26168.203719147
7.533333,26195.870921711
7.566667,26215.621323633997
7.600000,26235.122127479997
7.633333,26255.622931326
7.666667,26275.966982606
7.700000,26299.63418517
7.733333,26315.63418517
7.766667,26355.218188374998
7.800000,26375.386194785
7.833333,26395.805406964
7.866667,26425.555808887
7.900000,26465.555808887
7.933333,26495.891821707002
7.966667,26539.1874781
8.000000,26565.9132546
8.033333,26585.9132546
8.066667,26625.9132546
8.100000,26645.2679136
8.133333,26665.2679136
8.166667,26685.8967961
8.200000,26705.8967961
8.233333,26736.8419514
8.266667,26757.415989200003
8.300000,26776.415989200003
8.333333,26796.361144500002
8.366667,26829.251455100002
8.400000,26849.251455100002
8.433333,26856.0320763
8.466667,26875.551269400003
8.500000,26895.551269400003
8.533333,26929.551269400003
8.566667,26940.893133
8.600000,26970.893133
8.633333,26993.7285989
8.666667,27039.796239
8.700000,27055.8638791
8.733333,27070.8346252
8.766667,27080.8346252
8.800000,27095.628041800002
8.833333,27112.0247501
8.866667,27129.2825151
8.900000,27134.9534469
8.933333,27153.4598446
8.966667,27177.2404658
9.000000,27182.2112119
9.033333,27192.2112119
9.066667,27212.2112119
9.100000,27223.1563672
9.133333,27233.1563672
9.166667,27243.1563672
9.200000,27243.1563672
9.233333,27244.1015225
9.266667,27244.1015225
9.300000,27244.1015225
9.333333,27245.0466778
9.366667,27245.9918331
9.400000,27245.9918331
9.433333,27249.7724543
9.466667,27249.7724543
9.500000,27249.7724543
9.533333,27261.1143179
9.566667,27261.1143179
9.600000,27261.1143179
9.633333,27263.004628500003
9.666667,27264.894939100002
9.700000,27265.840094400002
9.733333,27266.785249700002
9.766667,27283.7980451
9.800000,27284.7432004
9.833333,27288.5238216
9.866667,27291.3592875
9.900000,27345.2331396
9.933333,27347.1234502
9.966667,27354.6846926
10.000000,27354.6846926
10.033333,27358.4653138
10.066667,27362.245935000003
10.100000,27362.245935000003
10.133333,27362.245935000003
10.166667,27364.136245600002
10.200000,27366.026556200002
10.233333,27366.026556200002
10.266667,27366.971711500002
10.300000,27378.3135751
10.333333,27378.3135751
10.366667,27378.3135751
10.400000,27382.0941963
10.433333,27382.0941963
10.466667,27387.7651281
10.500000,27390.600594
10.533333,27392.4909046
10.566667,27392.4909046
10.600000,27414.2294765
10.633333,27417.0649424
10.666667,27417.0649424
10.700000,27417.0649424
10.733333,27423.6810295
10.766667,27423.6810295
10.800000,27423.6810295
10.833333,27424.6261848
10.866667,27435.968048400002
10.900000,27435.968048400002
10.933333,27464.322707400002
10.966667,27469.9936392
11.000000,27493.6225217
11.033333,27581.5219646
11.066667,27581.5219646
11.100000,27728.021036100003
11.133333,27728.966191400003
11.166667,27735.582278500002
11.200000,27736.5274338
11.233333,27741.2532103
11.266667,27772.4433352
11.300000,27781.8948882
11.333333,27782.8400435
11.366667,27782.8400435
11.400000,27785.6755094
11.433333,27785.6755094
11.466667,27785.6755094
11.500000,27813.0850131
11.533333,27814.0301684
11.566667,27814.0301684
11.600000,27831.988119100002
11.633333,27842.3848274
11.666667,27863.178244000002
11.700000,27868.849175800002
11.733333,27868.849175800002
11.766667,27870.7394864
11.800000,27870.7394864
11.833333,27870.7394864
11.866667,27874.5201076
11.900000,27876.4104182
11.933333,27876.4104182
11.966667,27883.9716606
12.000000,27890.5877477
12.033333,27890.5877477
12.066667,27890.5877477
12.100000,27891.532903
12.133333,27892.4780583
12.166667,27893.4232136
12.200000,27893.4232136
12.233333,27894.368368900003
12.266667,27894.368368900003
12.300000,27894.368368900003
12.333333,27895.313524200003
12.366667,27908.5456984
12.400000,27961.474395200003
12.433333,27969.9807929
12.466667,27986.048433
12.500000,27986.048433
12.533333,27986.9935883
12.566667,27986.9935883
12.600000,27991.7193648
12.633333,27994.554830700003
12.666667,27994.554830700003
12.700000,27997.390296600002
12.733333,27997.390296600002
12.766667,28003.0612284
12.800000,28004.0063837
12.833333,28004.951539
12.866667,28004.951539
12.900000,28007.7870049
12.933333,28013.4579367
12.966667,28016.2934026
13.000000,28016.2934026
13.033333,28028.580421500003
13.066667,28031.415887400002
13.100000,28060.715701700003
13.133333,28060.715701700003
13.166667,28060.715701700003
13.200000,28061.660857000003
13.233333,28061.660857000003
13.266667,28070.1672547
13.300000,28074.8930312
13.333333,28083.3994289
13.366667,28085.2897395
13.400000,28085.2897395
13.433333,28088.1252054
13.466667,28088.1252054
13.500000,28089.0703607
13.533333,28090.015516
13.566667,28090.015516
13.600000,28090.015516
13.633333,28090.015516
13.666667,28090.015516
13.700000,28094.741292500003
13.733333,28100.412224300002
13.766667,28104.1928455
13.800000,28124.0411068
13.833333,28124.9862621
13.866667,28128.766883300003
13.900000,28128.766883300003
13.933333,28134.437815100002
13.966667,28155.2312317
14.000000,28158.0666976
14.033333,28164.682784700002
14.066667,28198.708375500002
14.100000,28198.708375500002
14.133333,28198.708375500002
14.166667,28198.708375500002
14.200000,28207.2147732
14.233333,28207.2147732
14.266667,28209.1050838
14.300000,28261.088625300003
14.333333,28262.033780600003
14.366667,28280.9368866
14.400000,28281.8820419
14.433333,28282.8271972
14.466667,28285.6626631
14.500000,28291.3335949
14.533333,28291.3335949
14.566667,28291.3335949
14.600000,28291.3335949
14.633333,28294.169060800003
14.666667,28296.059371400002
14.700000,28301.7303032
14.733333,28301.7303032
14.766667,28301.7303032
14.800000,28309.2915456
14.833333,28325.3591857
14.866667,28336.7010493
14.900000,28338.5913599
14.933333,28340.4816705
14.966667,28364.110553000002
15.000000,28364.110553000002
15.033333,28385.8491249
15.066667,28386.7942802
15.100000,28388.6845908
15.133333,28394.355522600003
15.166667,28400.026454400002
15.200000,28400.026454400002
15.233333,28411.368318
15.266667,28436.8875111
15.300000,28436.8875111
15.333333,28436.8875111
15.366667,28443.5035982
15.400000,28444.4487535
15.433333,28444.4487535
15.466667,28444.4487535
15.500000,28446.3390641
15.533333,28447.2842194
15.566667,28448.2293747
15.600000,28448.2293747
15.633333,28448.2293747
15.666667,28451.0648406
15.700000,28451.0648406
15.733333,28452.9551512
15.766667,28452.9551512
15.800000,28452.9551512
15.833333,28473.7485678
15.866667,28487.9258973
15.900000,28491.7065185
15.933333,28504.9386927
15.966667,28583.3865826
16.000000,28585.2768932
16.033333,28587.1672038
16.066667,28590.947825
16.100000,28593.783290900003
16.133333,28599.454222700002
16.166667,28608.9057757
16.200000,28608.9057757
16.233333,28610.7960863
16.266667,28610.7960863
16.300000,28612.6863969
16.333333,28614.5767075
16.366667,28656.1635407
16.400000,28656.1635407
16.433333,28656.1635407
16.466667,28658.999006600003
16.500000,28658.999006600003
16.533333,28658.999006600003
16.566667,28665.615093700002
16.600000,28665.615093700002
16.633333,28673.1763361
16.666667,28694.914908000002
16.700000,28694.914908000002
16.733333,28701.5309951
16.766667,28703.4213057
16.800000,28772.4176426
16.833333,28772.4176426
16.866667,28772.4176426
16.900000,28773.3627979
16.933333,28773.3627979
16.966667,28773.3627979
17.000000,28786.5949721
17.033333,28786.5949721
17.066667,28789.430438
17.100000,28791.3207486
17.133333,28791.3207486
17.166667,28798.881991000002
17.200000,28799.827146300002
17.233333,28799.827146300002
17.266667,28799.827146300002
17.300000,28799.827146300002
17.333333,28805.4980781
17.366667,28806.4432334
17.400000,28817.785097
17.433333,28817.785097
17.466667,28822.5108735
17.500000,28824.4011841
17.533333,28824.4011841
17.566667,28829.126960600002
17.600000,28835.7430477
17.633333,28835.7430477
17.666667,28835.7430477
17.700000,28835.7430477
17.733333,28848.9752219
17.766667,28848.9752219
17.800000,28848.9752219
17.833333,28848.9752219
17.866667,28858.4267749
17.900000,28858.4267749
17.933333,28858.4267749
17.966667,28860.317085500003
18.000000,28883.945968
18.033333,28883.945968
18.066667,28895.287831600002
18.100000,28895.287831600002
18.133333,28898.123297500002
18.166667,28903.7942293
18.200000,28905.6845399
18.233333,28905.6845399
18.266667,28905.6845399
18.300000,28905.6845399
18.333333,28905.6845399
18.366667,28905.6845399
18.400000,28905.6845399
18.433333,28907.5748505
18.466667,28949.1616837
18.500000,28964.284168500002
18.533333,28966.174479100002
18.566667,28966.174479100002
18.600000,28976.5711874
18.633333,28976.5711874
18.666667,28979.4066533
18.700000,28986.0227404
18.733333,28986.0227404
18.766667,28993.583982800003
18.800000,28994.529138100002
18.833333,29017.2128653
18.866667,29017.2128653
18.900000,29017.2128653
18.933333,29017.2128653
18.966667,29023.8289524
19.000000,29028.554728900002
19.033333,29032.335350100002
19.066667,29032.335350100002
19.100000,29032.335350100002
19.133333,29034.2256607
19.166667,29034.2256607
19.200000,29034.2256607
19.233333,29036.1159713
19.266667,29038.0062819
19.300000,29038.0062819
19.333333,29038.0062819
19.366667,29038.9514372
19.400000,29038.9514372
19.433333,29041.7869031
19.466667,29041.7869031
19.500000,29041.7869031
19.533333,29041.7869031
19.566667,29041.7869031
19.600000,29042.7320584
19.633333,29043.6772137
19.666667,29043.6772137
19.700000,29047.4578349
19.733333,29047.4578349
19.766667,29047.4578349
19.800000,29048.4029902
19.833333,29048.4029902
19.866667,29048.4029902
19.900000,29048.4029902
19.933333,29050.2933008
19.966667,29050.2933008
20.000000,29050.2933008
20.033333,29050.2933008
20.066667,29060.690009100002
20.100000,29060.690009100002
20.133333,29061.635164400002
20.166667,29062.580319700002
20.200000,29062.580319700002
20.233333,29062.580319700002
20.266667,29066.360940900002
20.300000,29066.360940900002
20.333333,29066.360940900002
20.366667,29066.360940900002
20.400000,29066.360940900002
20.433333,29066.360940900002
20.466667,29066.360940900002
20.500000,29068.2512515
20.533333,29070.1415621
20.566667,29070.1415621
20.600000,29070.1415621
20.633333,29072.977028
20.666667,29072.977028
20.700000,29072.977028
20.733333,29086.2092022
20.766667,29086.2092022
20.800000,29091.880134000003
20.833333,29091.880134000003
20.866667,29091.880134000003
20.900000,29095.660755200002
20.933333,29095.660755200002
20.966667,29102.2768423
21.000000,29103.2219976
21.033333,29103.2219976
21.066667,29103.2219976
21.100000,29115.5090165
21.133333,29115.5090165
21.166667,29147.6442967
21.200000,29147.6442967
21.233333,29147.6442967
21.266667,29183.5601981
21.300000,29184.5053534
21.333333,29212.8600124
21.366667,29212.8600124
21.400000,29214.750323
21.433333,29218.5309442
21.466667,29218.5309442
21.500000,29218.5309442
21.533333,29220.4212548
21.566667,29221.3664101
21.600000,29221.3664101
21.633333,29224.201876
21.666667,29224.201876
21.700000,29224.201876
21.733333,29224.201876
21.766667,29224.201876
21.800000,29224.201876
21.833333,29227.037341900003
21.866667,29233.653429
21.900000,29234.5985843
21.933333,29235.5437396
21.966667,29237.4340502
22.000000,29239.3243608
22.033333,29239.3243608
22.066667,29239.3243608
22.100000,29240.2695161
22.133333,29240.2695161
22.166667,29240.2695161
22.200000,29240.2695161
22.233333,29240.2695161
22.266667,29241.2146714
22.300000,29241.2146714
22.333333,29241.2146714
22.366667,29243.104982
22.400000,29244.0501373
22.433333,29244.0501373
22.466667,29245.9404479
22.500000,29245.9404479
22.533333,29245.9404479
22.566667,29265.788709200002
22.600000,29265.788709200002
22.633333,29267.6790198
22.666667,29273.3499516
22.700000,29275.2402622
22.733333,29279.9660387
22.766667,29279.9660387
22.800000,29279.9660387
22.833333,29280.911194
22.866667,29295.088523500002
22.900000,29295.088523500002
22.933333,29295.088523500002
22.966667,29295.088523500002
23.000000,29296.033678800002
23.033333,29300.7594553
23.066667,29301.7046106
23.100000,29301.7046106
23.133333,29301.7046106
23.166667,29303.5949212
23.200000,29306.4303871
23.233333,29306.4303871
23.266667,29306.4303871
23.300000,29307.3755424
23.333333,29354.6333074
23.366667,29354.6333074
23.400000,29354.6333074
23.433333,29354.6333074
23.466667,29354.6333074
23.500000,29354.6333074
23.533333,29357.468773300003
23.566667,29357.468773300003
23.600000,29358.413928600003
23.633333,29359.359083900003
23.666667,29359.359083900003
23.700000,29359.359083900003
23.733333,29392.439519400003
23.766667,29392.439519400003
23.800000,29392.439519400003
23.833333,29394.329830000002
23.866667,29396.220140600002
23.900000,29397.165295900002
23.933333,29399.055606500002
23.966667,29400.9459171
24.000000,29517.200019
