time,average_coverage
7.466667,28916.0
7.500000,28926.0
7.533333,28977.0
7.566667,29012.0
7.600000,29030.0
7.633333,29053.0
7.666667,29056.0
7.700000,29061.0
7.733333,29066.0
7.766667,29103.0
7.800000,29125.0
7.833333,29137.0
7.866667,29147.0
7.900000,29153.0
7.933333,29204.0
7.966667,29239.0
8.000000,29244.0
8.033333,29313.0
8.066667,29322.0
8.100000,29322.0
8.133333,29334.0
8.166667,29334.0
8.200000,29338.0
8.233333,29345.0
8.266667,29345.0
8.300000,29370.0
8.333333,29393.0
8.366667,29401.0
8.400000,29411.0
8.433333,29413.0
8.466667,29424.0
8.500000,29427.0
8.533333,29429.0
8.566667,29431.0
8.600000,29461.0
8.633333,29492.0
8.666667,29532.0
8.700000,29542.0
8.733333,29572.0
8.766667,29574.0
8.800000,29576.0
8.833333,29576.0
8.866667,29662.0
8.900000,29679.0
8.933333,29693.0
8.966667,29693.0
9.000000,29693.0
9.033333,29710.0
9.066667,29844.0
9.100000,29874.0
9.133333,29896.0
9.166667,29910.0
9.200000,29918.0
9.233333,29965.0
9.266667,29968.0
9.300000,29987.0
9.333333,29987.0
9.366667,29990.0
9.400000,29995.0
9.433333,30000.0
9.466667,30244.0
9.500000,30270.0
9.533333,30272.0
9.566667,30273.0
9.600000,30278.0
9.633333,30342.0
9.666667,30492.0
9.700000,30493.0
9.733333,30498.0
9.766667,30498.0
9.800000,30498.0
9.833333,30503.0
9.866667,30534.0
9.900000,30535.0
9.933333,30537.0
9.966667,30537.0
10.000000,30537.0
10.033333,30537.0
10.066667,30557.0
10.100000,30584.0
10.133333,30589.0
10.166667,30591.0
10.200000,30593.0
10.233333,30594.0
10.266667,30595.0
10.300000,30598.0
10.333333,30604.0
10.366667,30605.0
10.400000,30610.0
10.433333,30614.0
10.466667,30621.0
10.500000,30623.0
10.533333,30625.0
10.566667,30625.0
10.600000,30625.0
10.633333,30627.0
10.666667,30635.0
10.700000,30644.0
10.733333,30645.0
10.766667,30645.0
10.800000,30655.0
10.833333,30659.0
10.866667,30659.0
10.900000,30662.0
10.933333,30683.0
10.966667,30683.0
11.000000,30689.0
11.033333,30702.0
11.066667,30708.0
11.100000,30869.0
11.133333,30873.0
11.166667,30879.0
11.200000,30880.0
11.233333,30882.0
11.266667,30883.0
11.300000,30883.0
11.333333,30891.0
11.366667,30899.0
11.400000,30905.0
11.433333,30909.0
11.466667,30916.0
11.500000,30917.0
11.533333,30920.0
11.566667,30920.0
11.600000,30922.0
11.633333,30924.0
11.666667,30924.0
11.700000,30924.0
11.733333,30932.0
11.766667,30933.0
11.800000,30934.0
11.833333,30967.0
11.866667,30967.0
11.900000,30967.0
11.933333,30967.0
11.966667,30973.0
12.000000,30973.0
12.033333,30974.0
12.066667,31058.0
12.100000,31076.0
12.133333,31078.0
12.166667,31078.0
12.200000,31109.0
12.233333,31116.0
12.266667,31133.0
12.300000,31134.0
12.333333,31137.0
12.366667,31183.0
12.400000,31183.0
12.433333,31194.0
12.466667,31197.0
12.500000,31197.0
12.533333,31206.0
12.566667,31223.0
12.600000,31223.0
12.633333,31242.0
12.666667,31242.0
12.700000,31245.0
12.733333,31249.0
12.766667,31286.0
12.800000,31286.0
12.833333,31286.0
12.866667,31286.0
12.900000,31288.0
12.933333,31288.0
12.966667,31288.0
13.000000,31294.0
13.033333,31305.0
13.066667,31305.0
13.100000,31317.0
13.133333,31319.0
13.166667,31319.0
13.200000,31355.0
13.233333,31367.0
13.266667,31373.0
13.300000,31380.0
13.333333,31383.0
13.366667,31383.0
13.400000,31383.0
13.433333,31388.0
13.466667,31389.0
13.500000,31410.0
13.533333,31419.0
13.566667,31420.0
13.600000,31447.0
13.633333,31448.0
13.666667,31448.0
13.700000,31449.0
13.733333,31467.0
13.766667,31517.0
13.800000,31527.0
13.833333,31529.0
13.866667,31529.0
13.900000,31565.0
13.933333,31573.0
13.966667,31573.0
14.000000,31576.0
14.033333,31576.0
14.066667,31577.0
14.100000,31577.0
14.133333,31579.0
14.166667,31594.0
14.200000,31598.0
14.233333,31598.0
14.266667,31598.0
14.300000,31599.0
14.333333,31602.0
14.366667,31602.0
14.400000,31602.0
14.433333,31610.0
14.466667,31610.0
14.500000,31610.0
14.533333,31610.0
14.566667,31613.0
14.600000,31634.0
14.633333,31661.0
14.666667,31661.0
14.700000,31663.0
14.733333,31663.0
14.766667,31665.0
14.800000,31665.0
14.833333,31665.0
14.866667,31665.0
14.900000,31670.0
14.933333,31670.0
14.966667,31670.0
15.000000,31714.0
15.033333,31714.0
15.066667,31721.0
15.100000,31721.0
15.133333,31721.0
15.166667,31721.0
15.200000,31752.0
15.233333,31769.0
15.266667,31772.0
15.300000,31772.0
15.333333,31780.0
15.366667,31781.0
15.400000,31784.0
15.433333,31784.0
15.466667,31791.0
15.500000,31791.0
15.533333,31791.0
15.566667,31791.0
15.600000,31792.0
15.633333,31792.0
15.666667,31792.0
15.700000,31792.0
15.733333,31795.0
15.766667,31796.0
15.800000,31797.0
15.833333,31797.0
15.866667,31802.0
15.900000,31806.0
15.933333,31855.0
15.966667,31855.0
16.000000,31856.0
16.033333,31872.0
16.066667,31874.0
16.100000,31895.0
16.133333,31895.0
16.166667,31896.0
16.200000,31901.0
16.233333,31901.0
16.266667,31902.0
16.300000,31902.0
16.333333,31902.0
16.366667,31905.0
16.400000,31905.0
16.433333,31905.0
16.466667,31905.0
16.500000,31913.0
16.533333,31942.0
16.566667,31955.0
16.600000,31955.0
16.633333,31955.0
16.666667,31959.0
16.700000,31959.0
16.733333,31959.0
16.766667,31959.0
16.800000,31961.0
16.833333,31961.0
16.866667,31961.0
16.900000,31962.0
16.933333,31963.0
16.966667,31972.0
17.000000,31984.0
17.033333,32366.0
17.066667,32367.0
17.100000,32367.0
17.133333,32370.0
17.166667,32372.0
17.200000,32372.0
17.233333,32372.0
17.266667,32372.0
17.300000,32376.0
17.333333,32391.0
17.366667,32391.0
17.400000,32391.0
17.433333,32393.0
17.466667,32393.0
17.500000,32396.0
17.533333,32397.0
17.566667,32427.0
17.600000,32427.0
17.633333,32427.0
17.666667,32427.0
17.700000,32428.0
17.733333,32429.0
17.766667,32431.0
17.800000,32433.0
17.833333,32438.0
17.866667,32455.0
17.900000,32679.0
17.933333,32683.0
17.966667,32683.0
18.000000,32683.0
18.033333,32683.0
18.066667,32709.0
18.100000,32709.0
18.133333,32709.0
18.166667,32709.0
18.200000,32711.0
18.233333,32711.0
18.266667,32711.0
18.300000,32711.0
18.333333,32711.0
18.366667,32711.0
18.400000,32711.0
18.433333,32711.0
18.466667,32713.0
18.500000,32713.0
18.533333,32713.0
18.566667,32713.0
18.600000,32749.0
18.633333,32749.0
18.666667,32749.0
18.700000,32749.0
18.733333,32813.0
18.766667,32813.0
18.800000,32813.0
18.833333,32813.0
18.866667,32813.0
18.900000,32813.0
18.933333,32813.0
18.966667,32813.0
19.000000,32831.0
19.033333,32856.0
19.066667,32931.0
19.100000,32931.0
19.133333,32938.0
19.166667,33156.0
19.200000,33156.0
19.233333,33193.0
19.266667,33193.0
19.300000,33194.0
19.333333,33194.0
19.366667,33194.0
19.400000,33194.0
19.433333,33194.0
19.466667,33194.0
19.500000,33194.0
19.533333,33199.0
19.566667,33199.0
19.600000,33199.0
19.633333,33202.0
19.666667,33202.0
19.700000,33202.0
19.733333,33204.0
19.766667,33226.0
19.800000,33226.0
19.833333,33226.0
19.866667,33233.0
19.900000,33237.0
19.933333,33237.0
19.966667,33242.0
20.000000,33243.0
20.033333,33243.0
20.066667,33243.0
20.100000,33245.0
20.133333,33251.0
20.166667,33258.0
20.200000,33258.0
20.233333,33258.0
20.266667,33258.0
20.300000,33258.0
20.333333,33258.0
20.366667,33258.0
20.400000,33258.0
20.433333,33258.0
20.466667,33260.0
20.500000,33260.0
20.533333,33260.0
20.566667,33260.0
20.600000,33261.0
20.633333,33272.0
20.666667,33272.0
20.700000,33272.0
20.733333,33272.0
20.766667,33274.0
20.800000,33277.0
20.833333,33277.0
20.866667,33277.0
20.900000,33278.0
20.933333,33278.0
20.966667,33278.0
21.000000,33283.0
21.033333,33283.0
21.066667,33283.0
21.100000,33283.0
21.133333,33284.0
21.166667,33309.0
21.200000,33320.0
21.233333,33320.0
21.266667,33320.0
21.300000,33321.0
21.333333,33322.0
21.366667,33322.0
21.400000,33328.0
21.433333,33344.0
21.466667,33345.0
21.500000,33346.0
21.533333,33346.0
21.566667,33359.0
21.600000,33361.0
21.633333,33361.0
21.666667,33361.0
21.700000,33362.0
21.733333,33364.0
21.766667,33365.0
21.800000,33365.0
21.833333,33371.0
21.866667,33373.0
21.900000,33373.0
21.933333,33374.0
21.966667,33374.0
22.000000,33383.0
22.033333,33383.0
22.066667,33387.0
22.100000,33398.0
22.133333,33398.0
22.166667,33398.0
22.200000,33398.0
22.233333,33399.0
22.266667,33406.0
22.300000,33406.0
22.333333,33406.0
22.366667,33406.0
22.400000,33406.0
22.433333,33407.0
22.466667,33407.0
22.500000,33408.0
22.533333,33408.0
22.566667,33409.0
22.600000,33412.0
22.633333,33412.0
22.666667,33412.0
22.700000,33412.0
22.733333,33419.0
22.766667,33420.0
22.800000,33422.0
22.833333,33429.0
22.866667,33429.0
22.900000,33430.0
22.933333,33430.0
22.966667,33430.0
23.000000,33430.0
23.033333,33430.0
23.066667,33430.0
23.100000,33430.0
23.133333,33430.0
23.166667,33431.0
23.200000,33432.0
23.233333,33433.0
23.266667,33433.0
23.300000,33435.0
23.333333,33440.0
23.366667,33440.0
23.400000,33440.0
23.433333,33440.0
23.466667,33456.0
23.500000,33472.0
23.533333,33472.0
23.566667,33516.0
23.600000,33524.0
23.633333,33531.0
23.666667,33533.0
23.700000,33533.0
23.733333,33537.0
23.766667,33541.0
23.800000,33541.0
23.833333,33541.0
23.866667,33541.0
23.900000,33542.0
23.933333,33545.0
23.966667,33547.0
24.000000,33548.3
