time,average_coverage
8.133333,23713.98
8.166667,23713.98
8.200000,23713.98
8.233333,23713.98
8.266667,23713.98
8.300000,23713.98
8.333333,23743.56
8.366667,23800.68
8.400000,23800.68
8.433333,23800.68
8.466667,23800.68
8.500000,23800.68
8.533333,23800.68
8.566667,23800.68
8.600000,23800.68
8.633333,23800.68
8.666667,23800.68
8.700000,23801.7
8.733333,23801.7
8.766667,23901.66
8.800000,23933.28
8.833333,23936.34
8.866667,23936.34
8.900000,23940.420000000002
8.933333,23940.420000000002
8.966667,23940.420000000002
9.000000,23940.420000000002
9.033333,23944.5
9.066667,23944.5
9.100000,23959.8
9.133333,23961.84
9.166667,23961.84
9.200000,23964.9
9.233333,23972.04
9.266667,23983.260000000002
9.300000,23988.36
9.333333,23998.56
9.366667,24002.64
9.400000,24016.920000000002
9.433333,24030.18
9.466667,24049.56
9.500000,24060.78
9.533333,24065.88
9.566667,24073.02
9.600000,24081.18
9.633333,24093.420000000002
9.666667,24107.7
9.700000,24119.94
9.733333,24131.16
9.766667,24142.38
9.800000,24154.62
9.833333,24168.9
9.866667,24179.100000000002
9.900000,24190.32
9.933333,24202.56
9.966667,24213.78
10.000000,24227.04
10.033333,24238.260000000002
10.066667,24253.56
10.100000,24264.78
10.133333,24277.02
10.166667,24288.24
10.200000,24299.46
10.233333,24310.68
10.266667,24321.9
10.300000,24338.22
10.333333,24350.46
10.366667,24363.72
10.400000,24375.96
10.433333,24390.24
10.466667,24404.52
10.500000,24415.74
10.533333,24426.96
10.566667,24438.18
10.600000,24450.420000000002
10.633333,24461.64
10.666667,24472.86
10.700000,24481.02
10.733333,24489.18
10.766667,24495.3
10.800000,24503.46
10.833333,24512.64
10.866667,24520.8
10.900000,24528.96
10.933333,24537.12
10.966667,24543.24
11.000000,24549.36
11.033333,24552.420000000002
11.066667,24557.52
11.100000,24560.58
11.133333,24564.66
11.166667,24567.72
11.200000,24573.84
11.233333,24580.98
11.266667,24585.06
11.300000,24587.100000000002
11.333333,24590.16
11.366667,24591.18
11.400000,24593.22
11.433333,24594.24
11.466667,24595.260000000002
11.500000,24597.3
11.533333,24598.32
11.566667,24605.46
11.600000,24605.46
11.633333,24605.46
11.666667,24659.52
11.700000,24669.72
11.733333,24679.920000000002
11.766667,24690.12
11.800000,24700.32
11.833333,24710.52
11.866667,24720.72
11.900000,24730.920000000002
11.933333,24741.12
11.966667,24751.32
12.000000,24761.52
12.033333,24771.72
12.066667,24783.96
12.100000,24798.24
12.133333,24814.56
12.166667,24819.66
12.200000,24829.86
12.233333,24840.06
12.266667,24850.260000000002
12.300000,24860.46
12.333333,24870.66
12.366667,24892.08
12.400000,24909.420000000002
12.433333,24933.9
12.466667,24954.3
12.500000,24964.5
12.533333,24974.7
12.566667,24984.9
12.600000,24995.100000000002
12.633333,25003.260000000002
12.666667,25013.46
12.700000,25024.68
12.733333,25033.86
12.766667,25044.06
12.800000,25053.24
12.833333,25064.46
12.866667,25076.7
12.900000,25086.9
12.933333,25107.3
12.966667,25119.54
13.000000,25130.760000000002
13.033333,25140.96
13.066667,25151.16
13.100000,25161.36
13.133333,25171.56
13.166667,25181.760000000002
13.200000,25191.96
13.233333,25212.36
13.266667,25222.56
13.300000,25229.7
13.333333,25236.84
13.366667,25247.04
13.400000,25261.32
13.433333,25265.4
13.466667,25275.600000000002
13.500000,25286.82
13.533333,25305.18
13.566667,25316.4
13.600000,25335.78
13.633333,25337.82
13.666667,25348.02
13.700000,25358.22
13.733333,25373.52
13.766667,25384.74
13.800000,25391.88
13.833333,25412.28
13.866667,25422.48
13.900000,25428.600000000002
13.933333,25439.82
13.966667,25456.14
14.000000,25462.260000000002
14.033333,25472.46
14.066667,25482.66
14.100000,25495.920000000002
14.133333,25511.22
14.166667,25525.5
14.200000,25535.7
14.233333,25545.9
14.266667,25556.100000000002
14.300000,25568.34
14.333333,25576.5
14.366667,25586.7
14.400000,25596.9
14.433333,25607.100000000002
14.466667,25617.3
14.500000,25627.5
14.533333,25637.7
14.566667,25647.9
14.600000,25658.100000000002
14.633333,25668.3
14.666667,25673.4
14.700000,25690.74
14.733333,25700.94
14.766667,25711.14
14.800000,25721.34
14.833333,25731.54
14.866667,25741.74
14.900000,25752.96
14.933333,25764.18
14.966667,25766.22
15.000000,25776.420000000002
15.033333,25786.62
15.066667,25796.82
15.100000,25804.98
15.133333,25808.04
15.166667,25818.24
15.200000,25828.44
15.233333,25839.66
15.266667,25849.86
15.300000,25850.88
15.333333,25851.9
15.366667,25854.96
15.400000,25862.100000000002
15.433333,25866.18
15.466667,25872.3
15.500000,25876.38
15.533333,25882.5
15.566667,25886.58
15.600000,25893.72
15.633333,25902.9
15.666667,25914.12
15.700000,25923.3
15.733333,25931.46
15.766667,25934.52
15.800000,25939.62
15.833333,25947.78
15.866667,25953.9
15.900000,25957.98
15.933333,25964.100000000002
15.966667,25968.18
16.000000,25974.3
16.033333,25978.38
16.066667,25984.5
16.100000,25988.58
16.133333,25995.72
16.166667,26004.9
16.200000,26019.18
16.233333,26025.3
16.266667,26036.52
16.300000,26045.7
16.333333,26052.84
16.366667,26059.98
16.400000,26067.12
16.433333,26079.36
16.466667,26086.5
16.500000,26095.68
16.533333,26109.96
16.566667,26117.100000000002
16.600000,26124.24
16.633333,26141.58
16.666667,26147.7
16.700000,26157.9
16.733333,26171.16
16.766667,26178.3
16.800000,26188.5
16.833333,26198.7
16.866667,26206.86
16.900000,26220.12
16.933333,26223.18
16.966667,26226.24
17.000000,26233.38
17.033333,26240.52
17.066667,26250.72
17.100000,26259.9
17.133333,26271.12
17.166667,26273.16
17.200000,26274.18
17.233333,26280.3
17.266667,26283.36
17.300000,26294.58
17.333333,26304.78
17.366667,26314.98
17.400000,26318.04
17.433333,26328.24
17.466667,26338.44
17.500000,26347.62
17.533333,26358.84
17.566667,26370.06
17.600000,26381.28
17.633333,26393.52
17.666667,26399.64
17.700000,26408.82
17.733333,26419.02
17.766667,26434.32
17.800000,26443.5
17.833333,26450.64
17.866667,26467.98
17.900000,26473.08
17.933333,26483.28
17.966667,26494.5
18.000000,26505.72
18.033333,26518.98
18.066667,26526.12
18.100000,26536.32
18.133333,26546.52
18.166667,26549.58
18.200000,26549.58
18.233333,26552.64
18.266667,26565.9
18.300000,26576.100000000002
18.333333,26585.28
18.366667,26590.38
18.400000,26596.5
18.433333,26606.7
18.466667,26616.9
18.500000,26631.18
18.533333,26633.22
18.566667,26651.58
18.600000,26654.64
18.633333,26671.98
18.666667,26675.04
18.700000,26689.32
18.733333,26700.54
18.766667,26711.760000000002
18.800000,26722.98
18.833333,26725.02
18.866667,26736.24
18.900000,26747.46
18.933333,26760.72
18.966667,26765.82
19.000000,26777.04
19.033333,26790.3
19.066667,26804.58
19.100000,26806.62
19.133333,26817.84
19.166667,26831.100000000002
19.200000,26837.22
19.233333,26844.36
19.266667,26854.56
19.300000,26864.760000000002
19.333333,26871.9
19.366667,26872.920000000002
19.400000,26875.98
19.433333,26883.12
19.466667,26893.32
19.500000,26893.32
19.533333,26893.32
19.566667,26904.54
19.600000,26910.66
19.633333,26913.72
19.666667,26923.920000000002
19.700000,26934.12
19.733333,26944.32
19.766667,26954.52
19.800000,26961.66
19.833333,26971.86
19.866667,26982.06
19.900000,27013.0
19.933333,27013.0
19.966667,27015.0
20.000000,27020.0
20.033333,27027.0
20.066667,27028.0
20.100000,27031.0
20.133333,27033.0
20.166667,27035.0
20.200000,27043.0
20.233333,27053.0
20.266667,27053.0
20.300000,27058.0
20.333333,27061.0
20.366667,27065.0
20.400000,27069.0
20.433333,27075.0
20.466667,27075.0
20.500000,27075.0
20.533333,27079.0
20.566667,27085.0
20.600000,27085.0
20.633333,27085.0
20.666667,27085.0
20.700000,27085.0
20.733333,27085.0
20.766667,27085.0
20.800000,27089.0
20.833333,27095.0
20.866667,27095.0
20.900000,27095.0
20.933333,27095.0
20.966667,27095.0
21.000000,27105.0
21.033333,27105.0
21.066667,27105.0
21.100000,27109.0
21.133333,27115.0
21.166667,27119.0
21.200000,27115.0
21.233333,27125.0
21.266667,27129.0
21.300000,27129.0
21.333333,27125.0
21.366667,27125.0
21.400000,27125.0
21.433333,27127.0
21.466667,27129.0
21.500000,27135.0
21.533333,27135.0
21.566667,27136.0
21.600000,27136.0
21.633333,27139.0
21.666667,27139.0
21.700000,27145.0
21.733333,27149.0
21.766667,27152.0
21.800000,27155.0
21.833333,27156.0
21.866667,27159.0
21.900000,27168.0
21.933333,27168.0
21.966667,27175.0
22.000000,27178.0
22.033333,27178.0
22.066667,27189.0
22.100000,27191.0
22.133333,27192.0
22.166667,27203.0
22.200000,27214.0
22.233333,27225.0
22.266667,27237.0
22.300000,27249.0
22.333333,27255.0
22.366667,27268.0
22.400000,27278.0
22.433333,27288.0
22.466667,27298.0
22.500000,27308.0
22.533333,27318.0
22.566667,27328.0
22.600000,27338.0
22.633333,27348.0
22.666667,27351.0
22.700000,27241.0
22.733333,27361.0
22.766667,27371.0
22.800000,27381.0
22.833333,27391.0
22.866667,27401.0
22.900000,27412.0
22.933333,27422.0
22.966667,27436.0
23.000000,27448.0
23.033333,27448.0
23.066667,27448.0
23.100000,27450.0
23.133333,27453.0
23.166667,27458.0
23.200000,27468.0
23.233333,27468.0
23.266667,27468.0
23.300000,27479.0
23.333333,27479.0
23.366667,27479.0
23.400000,27489.0
23.433333,27489.0
23.466667,27489.0
23.500000,27495.0
23.533333,27506.0
23.566667,27516.0
23.600000,27517.0
23.633333,27523.0
23.666667,27523.0
23.700000,27533.0
23.733333,27540.0
23.766667,27540.0
23.800000,27550.0
23.833333,27553.0
23.866667,27563.0
23.900000,27574.0
23.933333,27575.0
23.966667,27576.0
24.000000,27583.6
