time,average_coverage
5.000000,27641
5.033333,27648
5.066667,27653
5.100000,27947
5.133333,28017
5.166667,28123
5.200000,28138
5.233333,28146
5.266667,28146
5.300000,28147
5.333333,28154
5.366667,28185
5.400000,28185
5.433333,28188
5.466667,28197
5.500000,28264
5.533333,28346
5.566667,28370
5.600000,28386
5.633333,28394
5.666667,28421
5.700000,28466
5.733333,28487
5.766667,28509
5.800000,28672
5.833333,28672
5.866667,28764
5.900000,28764
5.933333,28778
5.966667,28854
6.000000,28920
6.033333,28922
6.066667,28929
6.100000,28929
6.133333,28930
6.166667,29016
6.200000,29019
6.233333,29041
6.266667,29056
6.300000,29064
6.333333,29071
6.366667,29073
6.400000,29074
6.433333,29074
6.466667,29074
6.500000,29076
6.533333,29190
6.566667,29191
6.600000,29191
6.633333,29193
6.666667,29212
6.700000,29251
6.733333,29251
6.766667,29253
6.800000,29258
6.833333,29270
6.866667,29298
6.900000,29301
6.933333,29338
6.966667,29342
7.000000,29343
7.033333,29350
7.066667,29371
7.100000,29383
7.133333,29393
7.166667,29397
7.200000,29397
7.233333,29427
7.266667,29483
7.300000,29556
7.333333,29557
7.366667,29565
7.400000,29597
7.433333,29601
7.466667,29601
7.500000,29606
7.533333,29620
7.566667,29620
7.600000,29621
7.633333,29633
7.666667,29668
7.700000,29693
7.733333,29707
7.766667,29765
7.800000,29787
7.833333,29792
7.866667,29792
7.900000,29795
7.933333,29795
7.966667,29795
8.000000,29799
8.033333,29810
8.066667,29830
8.100000,29830
8.133333,29830
8.166667,29840
8.200000,29863
8.233333,29869
8.266667,29869
8.300000,29869
8.333333,29881
8.366667,29881
8.400000,29926
8.433333,29950
8.466667,29991
8.500000,30024
8.533333,30027
8.566667,30120
8.600000,30122
8.633333,30122
8.666667,30152
8.700000,30158
8.733333,30161
8.766667,30210
8.800000,30280
8.833333,30280
8.866667,30294
8.900000,30316
8.933333,30317
8.966667,30337
9.000000,30396
9.033333,30422
9.066667,30454
9.100000,30454
9.133333,30457
9.166667,30457
9.200000,30464
9.233333,30469
9.266667,30469
9.300000,30494
9.333333,30515
9.366667,30567
9.400000,30567
9.433333,30595
9.466667,30596
9.500000,30602
9.533333,30623
9.566667,30623
9.600000,30624
9.633333,30639
9.666667,30639
9.700000,30651
9.733333,30657
9.766667,30658
9.800000,30661
9.833333,30663
9.866667,30664
9.900000,30672
9.933333,30673
9.966667,30673
10.000000,30673
10.033333,30673
10.066667,30674
10.100000,30676
10.133333,30676
10.166667,30677
10.200000,30677
10.233333,30677
10.266667,30677
10.300000,30677
10.333333,30678
10.366667,30684
10.400000,30693
10.433333,30693
10.466667,30695
10.500000,30708
10.533333,30709
10.566667,30709
10.600000,30709
10.633333,30717
10.666667,30720
10.700000,30721
10.733333,30723
10.766667,30732
10.800000,30737
10.833333,30740
10.866667,30740
10.900000,30742
10.933333,30743
10.966667,30745
11.000000,30745
11.033333,30753
11.066667,30753
11.100000,30753
11.133333,30755
11.166667,30755
11.200000,30785
11.233333,30798
11.266667,30800
11.300000,30800
11.333333,30800
11.366667,30804
11.400000,30811
11.433333,30828
11.466667,30828
11.500000,30832
11.533333,30832
11.566667,30835
11.600000,30835
11.633333,30835
11.666667,30837
11.700000,30843
11.733333,30843
11.766667,30843
11.800000,30846
11.833333,30847
11.866667,30847
11.900000,30861
11.933333,30862
11.966667,30891
12.000000,30891
12.033333,30891
12.066667,30891
12.100000,30893
12.133333,30893
12.166667,30894
12.200000,30897
12.233333,30898
12.266667,30900
12.300000,30901
12.333333,30901
12.366667,30901
12.400000,30902
12.433333,30903
12.466667,30911
12.500000,30911
12.533333,30911
12.566667,30911
12.600000,30918
12.633333,30918
12.666667,30923
12.700000,30923
12.733333,30923
12.766667,30934
12.800000,30940
12.833333,30951
12.866667,30953
12.900000,30954
12.933333,30954
12.966667,30964
13.000000,30964
13.033333,30967
13.066667,30968
13.100000,30974
13.133333,30974
13.166667,30974
13.200000,30996
13.233333,30996
13.266667,30996
13.300000,30996
13.333333,30997
13.366667,30997
13.400000,30997
13.433333,30997
13.466667,31006
13.500000,31006
13.533333,31006
13.566667,31010
13.600000,31013
13.633333,31017
13.666667,31017
13.700000,31020
13.733333,31020
13.766667,31021
13.800000,31021
13.833333,31032
13.866667,31108
13.900000,31159
13.933333,31167
13.966667,31173
14.000000,31196
14.033333,31197
14.066667,31235
14.100000,31240
14.133333,31277
14.166667,31279
14.200000,31294
14.233333,31321
14.266667,31321
14.300000,31323
14.333333,31326
14.366667,31326
14.400000,31326
14.433333,31326
14.466667,31328
14.500000,31328
14.533333,31333
14.566667,31343
14.600000,31343
14.633333,31343
14.666667,31343
14.700000,31348
14.733333,31352
14.766667,31356
14.800000,31356
14.833333,31356
14.866667,31366
14.900000,31366
14.933333,31366
14.966667,31388
15.000000,31438
15.033333,31459
15.066667,31459
15.100000,31463
15.133333,31463
15.166667,31463
15.200000,31463
15.233333,31463
15.266667,31470
15.300000,31474
15.333333,31487
15.366667,31489
15.400000,31496
15.433333,31496
15.466667,31500
15.500000,31500
15.533333,31500
15.566667,31510
15.600000,31514
15.633333,31514
15.666667,31521
15.700000,31527
15.733333,31527
15.766667,31541
15.800000,31541
15.833333,31541
15.866667,31543
15.900000,31543
15.933333,31543
15.966667,31543
16.000000,31548
16.033333,31548
16.066667,31553
16.100000,31570
16.133333,31570
16.166667,31572
16.200000,31572
16.233333,31572
16.266667,31587
16.300000,31592
16.333333,31610
16.366667,31611
16.400000,31611
16.433333,31611
16.466667,31611
16.500000,31612
16.533333,31612
16.566667,31613
16.600000,31613
16.633333,31613
16.666667,31613
16.700000,31614
16.733333,31615
16.766667,31616
16.800000,31616
16.833333,31616
16.866667,31616
16.900000,31616
16.933333,31617
16.966667,31617
17.000000,31618
17.033333,31620
17.066667,31623
17.100000,31627
17.133333,31627
17.166667,31652
17.200000,31656
17.233333,31666
17.266667,31666
17.300000,31670
17.333333,31672
17.366667,31674
17.400000,31675
17.433333,31675
17.466667,31675
17.500000,31675
17.533333,31675
17.566667,31675
17.600000,31680
17.633333,31680
17.666667,31681
17.700000,31681
17.733333,31681
17.766667,31685
17.800000,31685
17.833333,31686
17.866667,31687
17.900000,31688
17.933333,31688
17.966667,31689
18.000000,31689
18.033333,31689
18.066667,31691
18.100000,31702
18.133333,31702
18.166667,31702
18.200000,31702
18.233333,31706
18.266667,31710
18.300000,31710
18.333333,31710
18.366667,31710
18.400000,31710
18.433333,31726
18.466667,31726
18.500000,31730
18.533333,31731
18.566667,31738
18.600000,31738
18.633333,31738
18.666667,31740
18.700000,31744
18.733333,31744
18.766667,31744
18.800000,31744
18.833333,31745
18.866667,31750
18.900000,31750
18.933333,31750
18.966667,31755
19.000000,31755
19.033333,31758
19.066667,31759
19.100000,31760
19.133333,31760
19.166667,31760
19.200000,31761
19.233333,31761
19.266667,31761
19.300000,31765
19.333333,31767
19.366667,31771
19.400000,31771
19.433333,31776
19.466667,31779
19.500000,31779
19.533333,31779
19.566667,31779
19.600000,31779
19.633333,31779
19.666667,31780
19.700000,31780
19.733333,31780
19.766667,31780
19.800000,31780
19.833333,31780
19.866667,31782
19.900000,31786
19.933333,31786
19.966667,31786
20.000000,31786
20.033333,31786
20.066667,31786
20.100000,31786
20.133333,31786
20.166667,31787
20.200000,31788
20.233333,31798
20.266667,31798
20.300000,31800
20.333333,31822
20.366667,31913
20.400000,31923
20.433333,31935
20.466667,31940
20.500000,31940
20.533333,31940
20.566667,31940
20.600000,31940
20.633333,31940
20.666667,31941
20.700000,31942
20.733333,31947
20.766667,31976
20.800000,31976
20.833333,31995
20.866667,31995
20.900000,31995
20.933333,31995
20.966667,32010
21.000000,32010
21.033333,32010
21.066667,32010
21.100000,32012
21.133333,32044
21.166667,32068
21.200000,32069
21.233333,32077
21.266667,32084
21.300000,32086
21.333333,32095
21.366667,32095
21.400000,32097
21.433333,32098
21.466667,32112
21.500000,32112
21.533333,32112
21.566667,32119
21.600000,32119
21.633333,32120
21.666667,32120
21.700000,32120
21.733333,32124
21.766667,32130
21.800000,32131
21.833333,32177
21.866667,32342
21.900000,32356
21.933333,32356
21.966667,32369
22.000000,32384
22.033333,32384
22.066667,32384
22.100000,32386
22.133333,32411
22.166667,32413
22.200000,32413
22.233333,32417
22.266667,32418
22.300000,32420
22.333333,32420
22.366667,32422
22.400000,32423
22.433333,32423
22.466667,32428
22.500000,32430
22.533333,32432
22.566667,32432
22.600000,32432
22.633333,32433
22.666667,32434
22.700000,32434
22.733333,32442
22.766667,32443
22.800000,32445
22.833333,32453
22.866667,32457
22.900000,32457
22.933333,32457
22.966667,32468
23.000000,32468
23.033333,32469
23.066667,32469
23.100000,32476
23.133333,32486
23.166667,32490
23.200000,32490
23.233333,32490
23.266667,32497
23.300000,32497
23.333333,32497
23.366667,32497
23.400000,32497
23.433333,32498
23.466667,32499
23.500000,32515
23.533333,32522
23.566667,32522
23.600000,32523
23.633333,32523
23.666667,32525
23.700000,32527
23.733333,32527
23.766667,32527
23.800000,32527
23.833333,32527
23.866667,32528
23.900000,32528
23.933333,32528
23.966667,32528
24.000000,32529.2
