time,average_coverage
7.500000,26046.832219920005
7.533333,26046.832219920005
7.566667,26050.91271688
7.600000,26050.91271688
7.633333,26063.154207760002
7.666667,26063.154207760002
7.700000,26071.31520168
7.733333,26104.979301600004
7.766667,26120.281165200002
7.800000,26124.36166216
7.833333,26124.36166216
7.866667,26299.823031440003
7.900000,26299.823031440003
7.933333,26303.9035284
7.966667,26303.9035284
8.000000,26303.9035284
8.033333,26306.96390112
8.066667,26306.96390112
8.100000,26307.984025359998
8.133333,26310.02427384
8.166667,26310.02427384
8.200000,26333.48713136
8.233333,26345.72862224
8.266667,26347.76887072
8.300000,26353.889616160002
8.333333,26371.231728240004
8.366667,26372.25185248
8.400000,26378.372597920003
8.433333,26386.53359184
8.466667,26386.53359184
8.500000,26387.553716080005
8.533333,26388.57384032
8.566667,26394.69458576
8.600000,26398.77508272
8.633333,26398.77508272
8.666667,26403.87570392
8.700000,26424.27818872
8.733333,26427.338561440003
8.766667,26427.338561440003
8.800000,26427.338561440003
8.833333,26430.39893416
8.866667,26434.479431120002
8.900000,26434.479431120002
8.933333,26435.49955536
8.966667,26435.49955536
9.000000,26435.49955536
9.033333,26455.90204016
9.066667,26455.90204016
9.100000,26457.94228864
9.133333,26457.94228864
9.166667,26457.94228864
9.200000,26466.10328256
9.233333,26483.445394640003
9.266667,26506.90825216
9.300000,26510.988749120002
9.333333,26514.04912184
9.366667,26514.04912184
9.400000,26514.04912184
9.433333,26516.089370319998
9.466667,26521.18999152
9.500000,26521.18999152
9.533333,26526.29061272
9.566667,26533.4314824
9.600000,26533.4314824
9.633333,26552.81384296
9.666667,26558.9345884
9.700000,26558.9345884
9.733333,26561.994961120003
9.766667,26570.155955039998
9.800000,26633.403657920004
9.833333,26639.52440336
9.866667,26672.168379040002
9.900000,26683.38974568
9.933333,26683.38974568
9.966667,26683.38974568
10.000000,26683.38974568
10.033333,26685.42999416
10.066667,26685.42999416
10.100000,26689.510491120003
10.133333,26730.31546072
10.166667,26736.43620616
10.200000,26736.43620616
10.233333,26804.784530240002
10.266667,26820.08639384
10.300000,26830.287636240002
10.333333,26872.11273008
10.366667,26873.13285432
10.400000,26886.39446944
10.433333,26896.59571184
10.466667,26898.635960320004
10.500000,26900.676208800003
10.533333,26903.73658152
10.566667,26913.93782392
10.600000,26918.01832088
10.633333,26926.270056
10.666667,26932.3302
10.700000,26936.370296
10.733333,26940.434536
10.766667,26946.486632
10.800000,26950.514656000003
10.833333,26956.550656000003
10.866667,26957.56068
10.900000,26960.57868
10.933333,26966.658944
10.966667,26970.703064
11.000000,26974.727064000002
11.033333,26977.745064000002
11.066667,26980.767088
11.100000,26986.803088
11.133333,26990.887448
11.166667,26996.943568
11.200000,26998.955568
11.233333,26999.961568
11.266667,27000.967568
11.300000,27002.979568
11.333333,27004.001664
11.366667,27005.011688
11.400000,27007.031735999997
11.433333,27007.031735999997
11.466667,27010.061808000002
11.500000,27026.222192
11.533333,27028.24224
11.566667,27029.252264000002
11.600000,27042.74
11.633333,27116.032
11.666667,27131.092
11.700000,27161.212
11.733333,27182.296
11.766667,27192.336
11.800000,27202.376
11.833333,27212.416
11.866667,27267.636
11.900000,27298.76
11.933333,27348.96
11.966667,27383.096
12.000000,27407.192
12.033333,27422.252
12.066667,27443.336
12.100000,27473.456
12.133333,27576.868
12.166667,27576.868
12.200000,27615.02
12.233333,27615.02
12.266667,27632.088
12.300000,27636.104
12.333333,27638.112
12.366667,27642.128
12.400000,27644.136
12.433333,27644.136
12.466667,27645.14
12.500000,27647.148
12.533333,27657.188
12.566667,27662.208
12.600000,27666.224
12.633333,27666.224
12.666667,27673.252
12.700000,27678.272
12.733333,27696.344
12.766667,27696.344
12.800000,27702.368
12.833333,27702.368
12.866667,27708.392
12.900000,27708.392
12.933333,27817.828
12.966667,27821.844
13.000000,27824.856
13.033333,27830.88
13.066667,27842.928
13.100000,27844.936
13.133333,27844.936
13.166667,27851.964
13.200000,27854.976
13.233333,27854.976
13.266667,27854.976
13.300000,27856.984
13.333333,27856.984
13.366667,27859.996
13.400000,27876.06
13.433333,27876.06
13.466667,27878.068
13.500000,27934.292
13.533333,27935.296
13.566667,27951.36
13.600000,27951.36
13.633333,27957.384000000002
13.666667,27963.408
13.700000,27963.408
13.733333,27973.448
13.766667,27976.46
13.800000,27989.512
13.833333,27994.532
13.866667,28006.58
13.900000,28007.584
13.933333,28016.62
13.966667,28037.704
14.000000,28037.704
14.033333,28037.704
14.066667,28039.712
14.100000,28039.712
14.133333,28048.748
14.166667,28055.776
14.200000,28055.776
14.233333,28055.776
14.266667,28055.776
14.300000,28055.776
14.333333,28061.8
14.366667,28213.404
14.400000,28215.412
14.433333,28240.512
14.466667,28240.512
14.500000,28257.58
14.533333,28257.58
14.566667,28259.588
14.600000,28260.592
14.633333,28265.612
14.666667,28265.612
14.700000,28266.616
14.733333,28268.624
14.766667,28269.628
14.800000,28272.64
14.833333,28272.64
14.866667,28272.64
14.900000,28276.656
14.933333,28277.66
14.966667,28288.704
15.000000,28291.716
15.033333,28293.724
15.066667,28295.732
15.100000,28296.736
15.133333,28318.0
15.166667,28318.0
15.200000,28369.0
15.233333,28371.0
15.266667,28376.0
15.300000,28376.0
15.333333,28376.0
15.366667,28380.0
15.400000,28381.0
15.433333,28395.0
15.466667,28395.0
15.500000,28395.0
15.533333,28395.0
15.566667,28395.0
15.600000,28421.0
15.633333,28435.0
15.666667,28471.0
15.700000,28472.0
15.733333,28472.0
15.766667,28472.0
15.800000,28472.0
15.833333,28517.0
15.866667,28523.0
15.900000,28527.0
15.933333,28579.0
15.966667,28579.0
16.000000,28580.0
16.033333,28581.0
16.066667,28588.0
16.100000,28589.0
16.133333,28589.0
16.166667,28590.0
16.200000,28590.0
16.233333,28740.0
16.266667,28897.0
16.300000,28928.0
16.333333,28979.0
16.366667,29000.0
16.400000,29003.0
16.433333,29003.0
16.466667,29003.0
16.500000,29016.0
16.533333,29021.0
16.566667,29023.0
16.600000,29024.0
16.633333,29032.0
16.666667,29042.0
16.700000,29106.0
16.733333,29106.0
16.766667,29124.0
16.800000,29130.0
16.833333,29130.0
16.866667,29130.0
16.900000,29130.0
16.933333,29130.0
16.966667,29130.0
17.000000,29142.0
17.033333,29143.0
17.066667,29143.0
17.100000,29156.0
17.133333,29159.0
17.166667,29174.0
17.200000,29183.0
17.233333,29184.0
17.266667,29253.0
17.300000,29253.0
17.333333,29323.0
17.366667,29326.0
17.400000,29326.0
17.433333,29328.0
17.466667,29330.0
17.500000,29330.0
17.533333,29330.0
17.566667,29330.0
17.600000,29332.0
17.633333,29334.0
17.666667,29382.0
17.700000,29383.0
17.733333,29401.0
17.766667,29401.0
17.800000,29407.0
17.833333,29410.0
17.866667,29441.0
17.900000,29451.0
17.933333,29451.0
17.966667,29451.0
18.000000,29451.0
18.033333,29451.0
18.066667,29451.0
18.100000,29451.0
18.133333,29459.0
18.166667,29459.0
18.200000,29459.0
18.233333,29491.0
18.266667,29491.0
18.300000,29491.0
18.333333,29491.0
18.366667,29505.0
18.400000,29505.0
18.433333,29507.0
18.466667,29508.0
18.500000,29508.0
18.533333,29508.0
18.566667,29519.0
18.600000,29519.0
18.633333,29595.0
18.666667,29597.0
18.700000,29597.0
18.733333,29597.0
18.766667,29605.0
18.800000,29614.0
18.833333,29614.0
18.866667,29615.0
18.900000,29615.0
18.933333,29615.0
18.966667,29623.0
19.000000,29623.0
19.033333,29623.0
19.066667,29635.0
19.100000,29637.0
19.133333,29637.0
19.166667,29638.0
19.200000,29640.0
19.233333,29649.0
19.266667,29649.0
19.300000,29652.0
19.333333,29653.0
19.366667,29653.0
19.400000,29653.0
19.433333,29653.0
19.466667,29653.0
19.500000,29653.0
19.533333,29659.0
19.566667,29659.0
19.600000,29668.0
19.633333,29668.0
19.666667,29668.0
19.700000,29669.0
19.733333,29669.0
19.766667,29669.0
19.800000,29674.0
19.833333,29674.0
19.866667,29675.0
19.900000,29675.0
19.933333,29691.0
19.966667,29691.0
20.000000,29693.0
20.033333,29742.0
20.066667,29745.0
20.100000,29745.0
20.133333,29745.0
20.166667,29750.0
20.200000,29750.0
20.233333,29751.0
20.266667,29754.0
20.300000,29758.0
20.333333,29760.0
20.366667,29760.0
20.400000,29766.0
20.433333,29766.0
20.466667,29766.0
20.500000,29776.0
20.533333,29776.0
20.566667,29781.0
20.600000,29782.0
20.633333,29782.0
20.666667,29782.0
20.700000,29782.0
20.733333,29782.0
20.766667,29783.0
20.800000,29783.0
20.833333,29783.0
20.866667,29783.0
20.900000,29792.0
20.933333,29794.0
20.966667,29796.0
21.000000,29804.0
21.033333,29808.0
21.066667,29826.0
21.100000,29832.0
21.133333,29833.0
21.166667,29834.0
21.200000,29834.0
21.233333,29834.0
21.266667,29834.0
21.300000,29834.0
21.333333,29834.0
21.366667,29839.0
21.400000,29841.0
21.433333,29841.0
21.466667,29849.0
21.500000,29875.0
21.533333,29888.0
21.566667,29888.0
21.600000,29888.0
21.633333,29888.0
21.666667,29889.0
21.700000,29889.0
21.733333,29889.0
21.766667,29895.0
21.800000,29895.0
21.833333,29970.0
21.866667,29971.0
21.900000,29971.0
21.933333,29971.0
21.966667,29979.0
22.000000,29987.0
22.033333,29987.0
22.066667,29990.0
22.100000,29990.0
22.133333,29990.0
22.166667,29990.0
22.200000,29996.0
22.233333,29997.0
22.266667,29997.0
22.300000,29999.0
22.333333,30011.0
22.366667,30020.0
22.400000,30022.0
22.433333,30022.0
22.466667,30028.0
22.500000,30032.0
22.533333,30044.0
22.566667,30044.0
22.600000,30044.0
22.633333,30060.0
22.666667,30060.0
22.700000,30061.0
22.733333,30101.0
22.766667,30105.0
22.800000,30110.0
22.833333,30110.0
22.866667,30110.0
22.900000,30125.0
22.933333,30127.0
22.966667,30129.0
23.000000,30139.0
23.033333,30145.0
23.066667,30145.0
23.100000,30147.0
23.133333,30151.0
23.166667,30151.0
23.200000,30151.0
23.233333,30151.0
23.266667,30151.0
23.300000,30151.0
23.333333,30151.0
23.366667,30151.0
23.400000,30151.0
23.433333,30151.0
23.466667,30151.0
23.500000,30164.0
23.533333,30164.0
23.566667,30168.0
23.600000,30177.0
23.633333,30177.0
23.666667,30216.0
23.700000,30216.0
23.733333,30220.0
23.766667,30220.0
23.800000,30221.0
23.833333,30221.0
23.866667,30221.0
23.900000,30221.0
23.933333,30224.0
23.966667,30224.0
24.000000,30480.3
