time,average_coverage
13.766667,26092.143844782397
13.800000,26092.143844782397
13.833333,26092.143844782397
13.866667,26092.143844782397
13.900000,26092.143844782397
13.933333,26092.143844782397
13.966667,26092.143844782397
14.000000,26092.143844782397
14.033333,26092.143844782397
14.066667,26092.143844782397
14.100000,26092.143844782397
14.133333,26092.143844782397
14.166667,26092.143844782397
14.200000,26092.143844782397
14.233333,26092.143844782397
14.266667,26092.143844782397
14.300000,26092.143844782397
14.333333,26092.143844782397
14.366667,26092.143844782397
14.400000,26092.143844782397
14.433333,26092.143844782397
14.466667,26093.164504454
14.500000,26098.267802812
14.533333,26098.267802812
14.566667,26100.309122155202
14.600000,26101.3297818268
14.633333,26101.3297818268
14.666667,26101.3297818268
14.700000,26102.3504414984
14.733333,26102.3504414984
14.766667,26102.3504414984
14.800000,26102.3504414984
14.833333,26116.6396769008
14.866667,26116.6396769008
14.900000,26116.6396769008
14.933333,26118.680996244
14.966667,26118.680996244
15.000000,26118.680996244
15.033333,26119.7016559156
15.066667,26119.7016559156
15.100000,26119.7016559156
15.133333,26119.7016559156
15.166667,26119.7016559156
15.200000,26119.7016559156
15.233333,26126.8462736168
15.266667,26126.8462736168
15.300000,26126.8462736168
15.333333,26126.8462736168
15.366667,26126.8462736168
15.400000,26126.8462736168
15.433333,26126.8462736168
15.466667,26126.8462736168
15.500000,26128.88759296
15.533333,26137.0528703328
15.566667,26139.094189675998
15.600000,26139.094189675998
15.633333,26139.094189675998
15.666667,26139.094189675998
15.700000,26140.1148493476
15.733333,26140.1148493476
15.766667,26140.1148493476
15.800000,26140.1148493476
15.833333,26140.1148493476
15.866667,26140.1148493476
15.900000,26140.1148493476
15.933333,26140.1148493476
15.966667,26140.1148493476
16.000000,26140.1148493476
16.033333,26143.176828362397
16.066667,26143.176828362397
16.100000,26143.176828362397
16.133333,26143.176828362397
16.166667,26143.176828362397
16.200000,26143.176828362397
16.233333,26143.176828362397
16.266667,26143.176828362397
16.300000,26143.176828362397
16.333333,26143.176828362397
16.366667,26143.176828362397
16.400000,26143.176828362397
16.433333,26143.176828362397
16.466667,26143.176828362397
16.500000,26143.176828362397
16.533333,26143.176828362397
16.566667,26145.2181477056
16.600000,26145.2181477056
16.633333,26145.2181477056
16.666667,26145.2181477056
16.700000,26145.2181477056
16.733333,26145.2181477056
16.766667,26145.2181477056
16.800000,26145.2181477056
16.833333,26145.2181477056
16.866667,26145.2181477056
16.900000,26145.2181477056
16.933333,26145.2181477056
16.966667,26145.2181477056
17.000000,26145.2181477056
17.033333,26145.2181477056
17.066667,26145.2181477056
17.100000,26145.2181477056
17.133333,26152.362765406797
17.166667,26152.362765406797
17.200000,26154.404084749996
17.233333,26162.569362122802
17.266667,26162.569362122802
17.300000,26162.569362122802
17.333333,26162.569362122802
17.366667,26190.127173255998
17.400000,26190.127173255998
17.433333,26190.127173255998
17.466667,26190.127173255998
17.500000,26190.127173255998
17.533333,26190.127173255998
17.566667,26190.127173255998
17.600000,26190.127173255998
17.633333,26190.127173255998
17.666667,26190.127173255998
17.700000,26190.127173255998
17.733333,26190.127173255998
17.766667,26190.127173255998
17.800000,26197.2717909572
17.833333,26197.2717909572
17.866667,26197.2717909572
17.900000,26199.313110300398
17.933333,26199.313110300398
17.966667,26199.313110300398
18.000000,26199.313110300398
18.033333,26199.313110300398
18.066667,26199.313110300398
18.100000,26199.313110300398
18.133333,26199.313110300398
18.166667,26199.313110300398
18.200000,26199.313110300398
18.233333,26200.333769972
18.266667,26200.333769972
18.300000,26200.333769972
18.333333,26200.333769972
18.366667,26217.6849843892
18.400000,26217.6849843892
18.433333,26242.1808165076
18.466667,26242.1808165076
18.500000,26242.1808165076
18.533333,26242.1808165076
18.566667,26253.4080728952
18.600000,26253.4080728952
18.633333,26253.4080728952
18.666667,26253.4080728952
18.700000,26253.4080728952
18.733333,26253.4080728952
18.766667,26253.4080728952
18.800000,26254.428732566797
18.833333,26254.428732566797
18.866667,26254.428732566797
18.900000,26254.428732566797
18.933333,26254.428732566797
18.966667,26254.428732566797
19.000000,26263.614669611197
19.033333,26263.614669611197
19.066667,26263.614669611197
19.100000,26263.614669611197
19.133333,26271.779946984003
19.166667,26271.779946984003
19.200000,26278.9245646852
19.233333,26278.9245646852
19.266667,26278.9245646852
19.300000,26286.0691823864
19.333333,26286.0691823864
19.366667,26288.1105017296
19.400000,26288.1105017296
19.433333,26288.1105017296
19.466667,26288.1105017296
19.500000,26288.1105017296
19.533333,26288.1105017296
19.566667,26288.1105017296
19.600000,26288.1105017296
19.633333,26288.1105017296
19.666667,26288.1105017296
19.700000,26288.1105017296
19.733333,26289.1311614012
19.766667,26289.1311614012
19.800000,26289.1311614012
19.833333,26289.1311614012
19.866667,26289.1311614012
19.900000,26289.1311614012
19.933333,26289.1311614012
19.966667,26289.1311614012
20.000000,26289.1311614012
20.033333,26289.1311614012
20.066667,26289.1311614012
20.100000,26289.1311614012
20.133333,26310.5650145048
20.166667,26310.5650145048
20.200000,26310.5650145048
20.233333,26310.5650145048
20.266667,26310.5650145048
20.300000,26310.5650145048
20.333333,26310.5650145048
20.366667,26310.5650145048
20.400000,26310.5650145048
20.433333,26337.1021659664
20.466667,26376.907893158797
20.500000,26376.907893158797
20.533333,26376.907893158797
20.566667,26376.907893158797
20.600000,26416.7136203512
20.633333,26417.7342800228
20.666667,26417.7342800228
20.700000,26417.7342800228
20.733333,26417.7342800228
20.766667,26425.899557395598
20.800000,26429.982196081997
20.833333,26429.982196081997
20.866667,26429.982196081997
20.900000,26429.982196081997
20.933333,26429.982196081997
20.966667,26429.982196081997
21.000000,26429.982196081997
21.033333,26431.0028557536
21.066667,26431.0028557536
21.100000,26431.0028557536
21.133333,26431.0028557536
21.166667,26431.0028557536
21.200000,26431.0028557536
21.233333,26431.0028557536
21.266667,26431.0028557536
21.300000,26435.085494439998
21.333333,26435.085494439998
21.366667,26442.230112141202
21.400000,26442.230112141202
21.433333,26442.230112141202
21.466667,26442.230112141202
21.500000,26442.230112141202
21.533333,26443.2507718128
21.566667,26450.395389514
21.600000,26450.395389514
21.633333,26450.395389514
21.666667,26450.395389514
21.700000,26450.395389514
21.733333,26450.395389514
21.766667,26452.4367088572
21.800000,26465.705284588
21.833333,26467.7466039312
21.866667,26485.0978183484
21.900000,26485.0978183484
21.933333,26495.3044150644
21.966667,26497.345734407598
22.000000,26508.5729907952
22.033333,26508.5729907952
22.066667,26508.5729907952
22.100000,26508.5729907952
22.133333,26508.5729907952
22.166667,26508.5729907952
22.200000,26508.5729907952
22.233333,26508.5729907952
22.266667,26513.6762891532
22.300000,26520.8209068544
22.333333,26520.8209068544
22.366667,26520.8209068544
22.400000,26520.8209068544
22.433333,26520.8209068544
22.466667,26520.8209068544
22.500000,26523.8828858692
22.533333,26525.9242052124
22.566667,26525.9242052124
22.600000,26532.048163241998
22.633333,26532.048163241998
22.666667,26532.048163241998
22.700000,26532.048163241998
22.733333,26533.0688229136
22.766667,26534.089482585197
22.800000,26534.089482585197
22.833333,26534.089482585197
22.866667,26563.6886130616
22.900000,26563.6886130616
22.933333,26563.6886130616
22.966667,26563.6886130616
23.000000,26564.709272733202
23.033333,26564.709272733202
23.066667,26568.7919114196
23.100000,26574.9158694492
23.133333,26574.9158694492
23.166667,26578.9985081356
23.200000,26578.9985081356
23.233333,26578.9985081356
23.266667,26614.7215966416
23.300000,26614.7215966416
23.333333,26614.7215966416
23.366667,26614.7215966416
23.400000,26616.7629159848
23.433333,26616.7629159848
23.466667,26616.7629159848
23.500000,26617.7835756564
23.533333,26617.7835756564
23.566667,26617.7835756564
23.600000,26617.7835756564
23.633333,26617.7835756564
23.666667,26617.7835756564
23.700000,26617.7835756564
23.733333,26617.7835756564
23.766667,26617.7835756564
23.800000,26617.7835756564
23.833333,26617.7835756564
23.866667,26617.7835756564
23.900000,26617.7835756564
23.933333,26617.7835756564
23.966667,26617.7835756564
24.000000,26652.5
